state,district,crop,predicted_yield,modal_price,expected_revenue,rank
Gujarat,Surendranagar,Cotton,34.63137581154997,7400.0,256272.18100546979,21.0
Gujarat,Surendranagar,Cotton,34.63137581154997,7400.0,256272.18100546979,21.0
Gujarat,Surendranagar,Cotton,34.63137581154997,7350.0,254540.6122148923,22.0
Gujarat,Surendranagar,Mustard,40.475665974249935,6280.0,254187.1823182896,23.0
Gujarat,Surendranagar,Mustard,40.28537365675001,6280.0,252992.14656439007,24.0
Gujarat,Surendranagar,Cotton,33.94636520310005,7400.0,251203.10250294037,25.0
Gujarat,Surendranagar,Cotton,33.94636520310005,7400.0,251203.10250294037,25.0
Gujarat,Surendranagar,Groundnut,45.641257308649976,5500.0,251026.91519757488,26.0
Gujarat,Surendranagar,Groundnut,45.432864271499966,5500.0,249880.75349324982,27.0
Gujarat,Surendranagar,Cotton,33.94636520310005,7350.0,249505.78424278536,28.0
Gujarat,Surendranagar,Groundnut,45.055252956749946,5500.0,247803.8912621247,29.0
Gujarat,Surendranagar,Groundnut,41.67568645859998,5750.0,239635.1971369499,30.0
Gujarat,Surendranagar,Cotton,32.2597639288,7400.0,238722.25307312,31.0
Gujarat,Surendranagar,Cotton,32.2597639288,7400.0,238722.25307312,31.0
Gujarat,Surendranagar,Cotton,32.2597639288,7350.0,237109.26487667998,32.0
Gujarat,Surendranagar,Cotton,31.946835308350003,7400.0,236406.58128179002,33.0
Gujarat,Surendranagar,Cotton,31.946835308350003,7400.0,236406.58128179002,33.0
Gujarat,Surendranagar,Cotton,31.946835308350003,7350.0,234809.23951637253,34.0
Gujarat,Surendranagar,Groundnut,41.67568645859998,5500.0,229216.2755222999,35.0
Gujarat,Surendranagar,Cotton,30.82255617299993,7400.0,228086.91568019948,36.0
Gujarat,Surendranagar,Cotton,30.82255617299993,7400.0,228086.91568019948,36.0
Gujarat,Surendranagar,Cotton,30.82255617299993,7350.0,226545.7878715495,37.0
Gujarat,Surendranagar,Cotton,29.91913713979999,7400.0,221401.61483451992,38.0
Gujarat,Surendranagar,Cotton,29.91913713979999,7400.0,221401.61483451992,38.0
Gujarat,Surendranagar,Cotton,29.91913713979999,7350.0,219905.65797752992,39.0
Gujarat,Surendranagar,Cotton,29.57105034759997,7400.0,218825.7725722398,40.0
Gujarat,Surendranagar,Cotton,29.57105034759997,7400.0,218825.7725722398,40.0
Gujarat,Surendranagar,Mustard,34.62881980305002,6280.0,217468.98836315415,41.0
Gujarat,Surendranagar,Cotton,29.57105034759997,7350.0,217347.2200548598,42.0
Gujarat,Surendranagar,Groundnut,37.70547306270009,5750.0,216806.4701105255,43.0
Gujarat,Surendranagar,Mustard,33.92435222109996,6280.0,213044.93194850773,44.0
Gujarat,Surendranagar,Groundnut,36.09143116525004,5750.0,207525.72920018775,45.0
Gujarat,Surendranagar,Groundnut,37.70547306270009,5500.0,207380.10184485046,46.0
Gujarat,Surendranagar,Cotton,27.465524292949997,7400.0,203244.87976783,47.0
Gujarat,Surendranagar,Cotton,27.465524292949997,7400.0,203244.87976783,47.0
Gujarat,Surendranagar,Groundnut,35.21112055024996,5750.0,202463.94316393725,48.0
Gujarat,Surendranagar,Cotton,27.465524292949997,7350.0,201871.60355318247,49.0
Gujarat,Surendranagar,Groundnut,36.09143116525004,5500.0,198502.87140887525,50.0
Gujarat,Surendranagar,Groundnut,34.41275873429996,5750.0,197873.3627222248,51.0
Gujarat,Surendranagar,Groundnut,35.21112055024996,5500.0,193661.16302637476,52.0
Gujarat,Surendranagar,Groundnut,34.41275873429996,5500.0,189270.1730386498,53.0
Gujarat,Surendranagar,Groundnut,32.893132705449965,5750.0,189135.5130563373,54.0
Gujarat,Surendranagar,Mustard,28.827668824449937,6280.0,181037.7602175456,55.0
Gujarat,Surendranagar,Groundnut,32.893132705449965,5500.0,180912.2298799748,56.0
Gujarat,Surendranagar,Wheat,55.78741617099996,2500.0,139468.54042749992,57.0
Gujarat,Surendranagar,Wheat,53.21596605655,2500.0,133039.915141375,58.0
Gujarat,Surendranagar,Wheat,49.480227429450025,2500.0,123700.56857362506,59.0
Gujarat,Surendranagar,Wheat,47.845789617850016,2500.0,119614.47404462504,60.0
Gujarat,Surendranagar,Wheat,47.61376653024997,2500.0,119034.41632562492,61.0
Gujarat,Surendranagar,Wheat,46.95353356670002,2500.0,117383.83391675004,62.0
Gujarat,Surendranagar,Wheat,45.22687075210001,2500.0,113067.17688025003,63.0
Gujarat,Surendranagar,Wheat,44.099774788349976,2500.0,110249.43697087494,64.0
Gujarat,Surendranagar,Wheat,43.74042068499999,2500.0,109351.05171249998,65.0
Gujarat,Surendranagar,Wheat,42.69016150514995,2500.0,106725.40376287488,66.0
Gujarat,Surendranagar,Wheat,38.278280059449976,2500.0,95695.70014862494,67.0
Gujarat,Surendranagar,Wheat,37.6310357997,2500.0,94077.58949925,68.0
Gujarat,Surendranagar,Wheat,34.29466065124996,2500.0,85736.6516281249,69.0
Gujarat,Surendranagar,Wheat,34.230134446950004,2500.0,85575.33611737502,70.0
Gujarat,Surendranagar,Wheat,33.62759427625004,2500.0,84068.98569062511,71.0
Gujarat,Surendranagar,Wheat,27.8790762347,2500.0,69697.69058675,72.0
Karnataka,Chamrajnagar,Coconut,46.94847371005014,23000.0,1079814.8953311532,1.0
Karnataka,Chamrajnagar,Coconut,46.947117460000136,23000.0,1079783.7015800031,2.0
Karnataka,Chamrajnagar,Coconut,46.947117460000136,23000.0,1079783.7015800031,2.0
Karnataka,Chamrajnagar,Coconut,46.71582465929994,23000.0,1074463.9671638985,3.0
Karnataka,Chamrajnagar,Coconut,46.02966645985,23000.0,1058682.32857655,4.0
Karnataka,Chamrajnagar,Coconut,44.52657624894999,23000.0,1024111.2537258499,5.0
Karnataka,Chamrajnagar,Coconut,42.6627235234001,23000.0,981242.6410382023,6.0
Karnataka,Chamrajnagar,Coconut,42.5653343363001,23000.0,979002.6897349022,7.0
Karnataka,Chamrajnagar,Coconut,41.83316795805009,23000.0,962162.8630351521,8.0
Karnataka,Chitradurga,Maize,55.15243032599997,1964.0,108319.37316026395,1.0
Karnataka,Chitradurga,Maize,53.55716727350002,1964.0,105186.27652515404,2.0
Karnataka,Chitradurga,Maize,47.95726294030007,1964.0,94188.06441474933,3.0
Karnataka,Chitradurga,Maize,42.904292524649975,1964.0,84264.03051841255,4.0
Karnataka,Chitradurga,Maize,31.90327881525005,1964.0,62658.0395931511,5.0
Karnataka,Chitradurga,Maize,31.8898728053,1964.0,62631.710189609206,6.0
Karnataka,Chitradurga,Maize,30.010162386350007,1964.0,58939.95892679141,7.0
Karnataka,Chitradurga,Maize,29.52311212339993,1964.0,57983.39221035746,8.0
Karnataka,Chitradurga,Maize,28.4897017438,1964.0,55953.7742248232,9.0
Karnataka,Chitradurga,Maize,28.433521692100065,1964.0,55843.43660328453,10.0
Kerala,Ernakulam,Black pepper,57.995652086549946,80000.0,4639652.166923996,1.0
Kerala,Ernakulam,Black pepper,44.80074741735,80000.0,3584059.793388,2.0
Kerala,Ernakulam,Black pepper,44.31594018364997,80000.0,3545275.2146919975,3.0
Kerala,Ernakulam,Black pepper,41.143879946900014,80000.0,3291510.395752001,4.0
Kerala,Ernakulam,Black pepper,40.02799912789997,80000.0,3202239.9302319973,5.0
Kerala,Ernakulam,Black pepper,33.48388393234998,80000.0,2678710.7145879986,6.0
Kerala,Ernakulam,Black pepper,30.636071790099976,80000.0,2450885.743207998,7.0
Kerala,Ernakulam,Coconut,46.94847371005014,6500.0,305165.0791153259,8.0
Kerala,Ernakulam,Coconut,46.947117460000136,6500.0,305156.2634900009,9.0
Kerala,Ernakulam,Coconut,46.947117460000136,6500.0,305156.2634900009,9.0
Kerala,Ernakulam,Coconut,46.71582465929994,6500.0,303652.8602854496,10.0
Kerala,Ernakulam,Coconut,46.02966645985,6500.0,299192.831989025,11.0
Kerala,Ernakulam,Coconut,44.52657624894999,6500.0,289422.74561817496,12.0
Kerala,Ernakulam,Coconut,42.6627235234001,6500.0,277307.7029021007,13.0
Kerala,Ernakulam,Coconut,42.5653343363001,6500.0,276674.6731859506,14.0
Kerala,Ernakulam,Coconut,41.83316795805009,6500.0,271915.5917273256,15.0
Kerala,Kannur,Black pepper,57.995652086549946,66000.0,3827713.0377122965,1.0
Kerala,Kannur,Black pepper,44.80074741735,66000.0,2956849.3295451,2.0
Kerala,Kannur,Black pepper,44.31594018364997,66000.0,2924852.052120898,3.0
Kerala,Kannur,Black pepper,41.143879946900014,66000.0,2715496.076495401,4.0
Kerala,Kannur,Black pepper,40.02799912789997,66000.0,2641847.942441398,5.0
Kerala,Kannur,Black pepper,57.995652086549946,39800.0,2308226.953044688,6.0
Kerala,Kannur,Black pepper,33.48388393234998,66000.0,2209936.339535099,7.0
Kerala,Kannur,Black pepper,30.636071790099976,66000.0,2021980.7381465985,8.0
Kerala,Kannur,Black pepper,44.80074741735,39800.0,1783069.74721053,9.0
Kerala,Kannur,Black pepper,44.31594018364997,39800.0,1763774.419309269,10.0
Kerala,Kannur,Black pepper,41.143879946900014,39800.0,1637526.4218866206,11.0
Kerala,Kannur,Black pepper,40.02799912789997,39800.0,1593114.3652904187,12.0
Kerala,Kannur,Black pepper,33.48388393234998,39800.0,1332658.5805075292,13.0
Kerala,Kannur,Black pepper,30.636071790099976,39800.0,1219315.657245979,14.0
Kerala,Kasargod,Black pepper,57.995652086549946,66500.0,3856710.863755571,1.0
Kerala,Kasargod,Black pepper,44.80074741735,66500.0,2979249.7032537754,2.0
Kerala,Kasargod,Black pepper,44.31594018364997,66500.0,2947010.0222127233,3.0
Kerala,Kasargod,Black pepper,41.143879946900014,66500.0,2736068.016468851,4.0
Kerala,Kasargod,Black pepper,40.02799912789997,66500.0,2661861.942005348,5.0
Kerala,Kasargod,Black pepper,33.48388393234998,66500.0,2226678.2815012736,6.0
Kerala,Kasargod,Black pepper,30.636071790099976,66500.0,2037298.7740416485,7.0
Kerala,Kottayam,Rice,50.78666138265004,4900.0,248854.6407749852,1.0
Kerala,Kottayam,Rice,50.59370873045,4900.0,247909.172779205,2.0
Kerala,Kottayam,Rice,50.55072603615002,4900.0,247698.55757713507,3.0
Kerala,Kottayam,Rice,47.99216029795,4900.0,235161.585459955,4.0
Kerala,Kottayam,Rice,46.72667466220004,4900.0,228960.7058447802,5.0
Kerala,Kottayam,Rice,39.695091900600026,4900.0,194505.95031294014,6.0
Kerala,Kottayam,Rice,36.13983885930008,4900.0,177085.21041057038,7.0
Kerala,Kottayam,Rice,35.149150354499895,4900.0,172230.83673704948,8.0
Kerala,Kottayam,Rice,34.93731452734988,4900.0,171192.84118401443,9.0
Kerala,Kozhikode(Calicut),Coconut,46.94847371005014,6300.0,295775.38437331584,1.0
Kerala,Kozhikode(Calicut),Coconut,46.947117460000136,6300.0,295766.8399980009,2.0
Kerala,Kozhikode(Calicut),Coconut,46.947117460000136,6300.0,295766.8399980009,2.0
Kerala,Kozhikode(Calicut),Coconut,46.71582465929994,6300.0,294309.6953535896,3.0
Kerala,Kozhikode(Calicut),Coconut,46.02966645985,6300.0,289986.898697055,4.0
Kerala,Kozhikode(Calicut),Coconut,44.52657624894999,6300.0,280517.430368385,5.0
Kerala,Kozhikode(Calicut),Coconut,42.6627235234001,6300.0,268775.15819742065,6.0
Kerala,Kozhikode(Calicut),Coconut,42.5653343363001,6300.0,268161.60631869064,7.0
Kerala,Kozhikode(Calicut),Coconut,41.83316795805009,6300.0,263548.95813571557,8.0
Kerala,Palakad,Coconut,46.94847371005014,6300.0,295775.38437331584,1.0
Kerala,Palakad,Coconut,46.947117460000136,6300.0,295766.8399980009,2.0
Kerala,Palakad,Coconut,46.947117460000136,6300.0,295766.8399980009,2.0
Kerala,Palakad,Coconut,46.71582465929994,6300.0,294309.6953535896,3.0
Kerala,Palakad,Coconut,46.02966645985,6300.0,289986.898697055,4.0
Kerala,Palakad,Coconut,44.52657624894999,6300.0,280517.430368385,5.0
Kerala,Palakad,Coconut,42.6627235234001,6300.0,268775.15819742065,6.0
Kerala,Palakad,Coconut,42.5653343363001,6300.0,268161.60631869064,7.0
Kerala,Palakad,Coconut,41.83316795805009,6300.0,263548.95813571557,8.0
Kerala,Thirssur,Coconut,46.94847371005014,6300.0,295775.38437331584,1.0
Kerala,Thirssur,Coconut,46.947117460000136,6300.0,295766.8399980009,2.0
Kerala,Thirssur,Coconut,46.947117460000136,6300.0,295766.8399980009,2.0
Kerala,Thirssur,Coconut,46.71582465929994,6300.0,294309.6953535896,3.0
Kerala,Thirssur,Coconut,46.02966645985,6300.0,289986.898697055,4.0
Kerala,Thirssur,Coconut,44.52657624894999,6300.0,280517.430368385,5.0
Kerala,Thirssur,Coconut,42.6627235234001,6300.0,268775.15819742065,6.0
Kerala,Thirssur,Coconut,42.5653343363001,6300.0,268161.60631869064,7.0
Kerala,Thirssur,Coconut,41.83316795805009,6300.0,263548.95813571557,8.0
Kerala,Wayanad,Black pepper,57.995652086549946,68000.0,3943704.3418853963,1.0
Kerala,Wayanad,Black pepper,57.995652086549946,67100.0,3891508.255007501,2.0
Kerala,Wayanad,Black pepper,44.80074741735,68000.0,3046450.8243798004,3.0
Kerala,Wayanad,Black pepper,44.31594018364997,68000.0,3013483.932488198,4.0
Kerala,Wayanad,Black pepper,44.80074741735,67100.0,3006130.151704185,5.0
Kerala,Wayanad,Black pepper,44.31594018364997,67100.0,2973599.586322913,6.0
Kerala,Wayanad,Black pepper,41.143879946900014,68000.0,2797783.8363892008,7.0
Kerala,Wayanad,Black pepper,41.143879946900014,67100.0,2760754.344436991,8.0
Kerala,Wayanad,Black pepper,40.02799912789997,68000.0,2721903.940697198,9.0
Kerala,Wayanad,Black pepper,40.02799912789997,67100.0,2685878.741482088,10.0
Kerala,Wayanad,Black pepper,33.48388393234998,68000.0,2276904.107399799,11.0
Kerala,Wayanad,Black pepper,33.48388393234998,67100.0,2246768.6118606837,12.0
Kerala,Wayanad,Black pepper,30.636071790099976,68000.0,2083252.8817267984,13.0
Kerala,Wayanad,Black pepper,30.636071790099976,67100.0,2055680.4171157083,14.0
Kerala,Wayanad,Coffee,58.36773407279998,21100.0,1231559.1889360796,15.0
Kerala,Wayanad,Coffee,58.36773407279998,21100.0,1231559.1889360796,15.0
Kerala,Wayanad,Coffee,52.741382861549965,21100.0,1112843.1783787042,16.0
Kerala,Wayanad,Coffee,52.741382861549965,21100.0,1112843.1783787042,16.0
Kerala,Wayanad,Coffee,52.50789919780001,21100.0,1107916.6730735803,17.0
Kerala,Wayanad,Coffee,52.50789919780001,21100.0,1107916.6730735803,17.0
Kerala,Wayanad,Rubber,59.09484059749994,17500.0,1034159.710456249,18.0
Kerala,Wayanad,Rubber,59.09484059749994,17500.0,1034159.710456249,18.0
Kerala,Wayanad,Coffee,45.65560226074994,21100.0,963333.2077018237,19.0
Kerala,Wayanad,Coffee,45.65560226074994,21100.0,963333.2077018237,19.0
Kerala,Wayanad,Coffee,44.50644115429999,21100.0,939085.9083557299,20.0
Kerala,Wayanad,Coffee,44.50644115429999,21100.0,939085.9083557299,20.0
Kerala,Wayanad,Coffee,43.590294236949966,21100.0,919755.2083996442,21.0
Kerala,Wayanad,Coffee,43.590294236949966,21100.0,919755.2083996442,21.0
Kerala,Wayanad,Coffee,43.152381958150045,21100.0,910515.2593169659,22.0
Kerala,Wayanad,Coffee,43.152381958150045,21100.0,910515.2593169659,22.0
Kerala,Wayanad,Coffee,40.665123672300005,21100.0,858034.1094855301,23.0
Kerala,Wayanad,Coffee,40.665123672300005,21100.0,858034.1094855301,23.0
Kerala,Wayanad,Coffee,39.93139239279997,21100.0,842552.3794880793,24.0
Kerala,Wayanad,Coffee,39.93139239279997,21100.0,842552.3794880793,24.0
Kerala,Wayanad,Rubber,47.18258333645006,17500.0,825695.208387876,25.0
Kerala,Wayanad,Rubber,47.18258333645006,17500.0,825695.208387876,25.0
Kerala,Wayanad,Rubber,46.949516979350136,17500.0,821616.5471386274,26.0
Kerala,Wayanad,Rubber,46.949516979350136,17500.0,821616.5471386274,26.0
Kerala,Wayanad,Rubber,46.949516979350136,17500.0,821616.5471386274,26.0
Kerala,Wayanad,Rubber,46.949516979350136,17500.0,821616.5471386274,26.0
Kerala,Wayanad,Coffee,38.05455096364999,21100.0,802951.0253330148,27.0
Kerala,Wayanad,Coffee,38.05455096364999,21100.0,802951.0253330148,27.0
Kerala,Wayanad,Coffee,33.364951236299994,21100.0,704000.4710859299,28.0
Kerala,Wayanad,Coffee,33.364951236299994,21100.0,704000.4710859299,28.0
Kerala,Wayanad,Coffee,32.831997127000044,21100.0,692755.1393797009,29.0
Kerala,Wayanad,Coffee,32.831997127000044,21100.0,692755.1393797009,29.0
Kerala,Wayanad,Coffee,31.771722559950007,21100.0,670383.3460149452,30.0
Kerala,Wayanad,Coffee,31.771722559950007,21100.0,670383.3460149452,30.0
Kerala,Wayanad,Coffee,31.7603509251,21100.0,670143.40451961,31.0
Kerala,Wayanad,Coffee,31.7603509251,21100.0,670143.40451961,31.0
Kerala,Wayanad,Rubber,37.00011870339997,17500.0,647502.0773094995,32.0
Kerala,Wayanad,Rubber,37.00011870339997,17500.0,647502.0773094995,32.0
Kerala,Wayanad,Coffee,30.457411926099947,21100.0,642651.3916407089,33.0
Kerala,Wayanad,Coffee,30.457411926099947,21100.0,642651.3916407089,33.0
Kerala,Wayanad,Rubber,35.73682393894996,17500.0,625394.4189316243,34.0
Kerala,Wayanad,Rubber,35.73682393894996,17500.0,625394.4189316243,34.0
Kerala,Wayanad,Rubber,32.09889180565,17500.0,561730.606598875,35.0
Kerala,Wayanad,Rubber,32.09889180565,17500.0,561730.606598875,35.0
Kerala,Wayanad,Rubber,31.188743688399963,17500.0,545803.0145469994,36.0
Kerala,Wayanad,Rubber,31.188743688399963,17500.0,545803.0145469994,36.0
Kerala,Wayanad,Coconut,46.94847371005014,4000.0,187793.89484020055,37.0
Kerala,Wayanad,Coconut,46.947117460000136,4000.0,187788.46984000056,38.0
Kerala,Wayanad,Coconut,46.947117460000136,4000.0,187788.46984000056,38.0
Kerala,Wayanad,Coconut,46.71582465929994,4000.0,186863.29863719977,39.0
Kerala,Wayanad,Coconut,46.02966645985,4000.0,184118.6658394,40.0
Kerala,Wayanad,Coconut,44.52657624894999,4000.0,178106.30499579996,41.0
Kerala,Wayanad,Coconut,42.6627235234001,4000.0,170650.89409360042,42.0
Kerala,Wayanad,Coconut,42.5653343363001,4000.0,170261.3373452004,43.0
Kerala,Wayanad,Coconut,41.83316795805009,4000.0,167332.67183220037,44.0
Madhya Pradesh,Betul,Maize,55.15243032599997,1330.0,73352.73233357996,1.0
Madhya Pradesh,Betul,Maize,53.55716727350002,1330.0,71231.03247375503,2.0
Madhya Pradesh,Betul,Maize,47.95726294030007,1330.0,63783.159710599095,3.0
Madhya Pradesh,Betul,Maize,42.904292524649975,1330.0,57062.709057784465,4.0
Madhya Pradesh,Betul,Maize,31.90327881525005,1330.0,42431.360824282565,5.0
Madhya Pradesh,Betul,Maize,31.8898728053,1330.0,42413.530831049,6.0
Madhya Pradesh,Betul,Maize,30.010162386350007,1330.0,39913.51597384551,7.0
Madhya Pradesh,Betul,Maize,29.52311212339993,1330.0,39265.73912412191,8.0
Madhya Pradesh,Betul,Maize,28.4897017438,1330.0,37891.303319254,9.0
Madhya Pradesh,Betul,Maize,28.433521692100065,1330.0,37816.58385049309,10.0
Madhya Pradesh,Chhindwara,Wheat,55.78741617099996,2500.0,139468.54042749992,1.0
Madhya Pradesh,Chhindwara,Wheat,53.21596605655,2500.0,133039.915141375,2.0
Madhya Pradesh,Chhindwara,Wheat,49.480227429450025,2500.0,123700.56857362506,3.0
Madhya Pradesh,Chhindwara,Wheat,47.845789617850016,2500.0,119614.47404462504,4.0
Madhya Pradesh,Chhindwara,Wheat,47.61376653024997,2500.0,119034.41632562492,5.0
Madhya Pradesh,Chhindwara,Wheat,46.95353356670002,2500.0,117383.83391675004,6.0
Madhya Pradesh,Chhindwara,Wheat,45.22687075210001,2500.0,113067.17688025003,7.0
Madhya Pradesh,Chhindwara,Wheat,44.099774788349976,2500.0,110249.43697087494,8.0
Madhya Pradesh,Chhindwara,Wheat,43.74042068499999,2500.0,109351.05171249998,9.0
Madhya Pradesh,Chhindwara,Wheat,42.69016150514995,2500.0,106725.40376287488,10.0
Madhya Pradesh,Chhindwara,Wheat,38.278280059449976,2500.0,95695.70014862494,11.0
Madhya Pradesh,Chhindwara,Wheat,37.6310357997,2500.0,94077.58949925,12.0
Madhya Pradesh,Chhindwara,Maize,55.15243032599997,1680.0,92656.08294767996,13.0
Madhya Pradesh,Chhindwara,Maize,55.15243032599997,1650.0,91001.51003789995,14.0
Madhya Pradesh,Chhindwara,Maize,53.55716727350002,1680.0,89976.04101948004,15.0
Madhya Pradesh,Chhindwara,Maize,53.55716727350002,1650.0,88369.32600127504,16.0
Madhya Pradesh,Chhindwara,Maize,55.15243032599997,1600.0,88243.88852159996,17.0
Madhya Pradesh,Chhindwara,Maize,55.15243032599997,1600.0,88243.88852159996,17.0
Madhya Pradesh,Chhindwara,Wheat,34.29466065124996,2500.0,85736.6516281249,18.0
Madhya Pradesh,Chhindwara,Maize,53.55716727350002,1600.0,85691.46763760003,19.0
Madhya Pradesh,Chhindwara,Maize,53.55716727350002,1600.0,85691.46763760003,19.0
Madhya Pradesh,Chhindwara,Wheat,34.230134446950004,2500.0,85575.33611737502,20.0
Madhya Pradesh,Chhindwara,Wheat,33.62759427625004,2500.0,84068.98569062511,21.0
Madhya Pradesh,Chhindwara,Maize,47.95726294030007,1680.0,80568.20173970412,22.0
Madhya Pradesh,Chhindwara,Maize,47.95726294030007,1650.0,79129.48385149511,23.0
Madhya Pradesh,Chhindwara,Maize,47.95726294030007,1600.0,76731.62070448011,24.0
Madhya Pradesh,Chhindwara,Maize,47.95726294030007,1600.0,76731.62070448011,24.0
Madhya Pradesh,Chhindwara,Maize,42.904292524649975,1680.0,72079.21144141196,25.0
Madhya Pradesh,Chhindwara,Maize,42.904292524649975,1650.0,70792.08266567245,26.0
Madhya Pradesh,Chhindwara,Wheat,27.8790762347,2500.0,69697.69058675,27.0
Madhya Pradesh,Chhindwara,Maize,42.904292524649975,1600.0,68646.86803943996,28.0
Madhya Pradesh,Chhindwara,Maize,42.904292524649975,1600.0,68646.86803943996,28.0
Madhya Pradesh,Chhindwara,Maize,31.90327881525005,1680.0,53597.50840962009,29.0
Madhya Pradesh,Chhindwara,Maize,31.8898728053,1680.0,53574.986312904,30.0
Madhya Pradesh,Chhindwara,Maize,31.90327881525005,1650.0,52640.410045162585,31.0
Madhya Pradesh,Chhindwara,Maize,31.8898728053,1650.0,52618.290128745,32.0
Madhya Pradesh,Chhindwara,Maize,31.90327881525005,1600.0,51045.24610440008,33.0
Madhya Pradesh,Chhindwara,Maize,31.90327881525005,1600.0,51045.24610440008,33.0
Madhya Pradesh,Chhindwara,Maize,31.8898728053,1600.0,51023.79648848,34.0
Madhya Pradesh,Chhindwara,Maize,31.8898728053,1600.0,51023.79648848,34.0
Madhya Pradesh,Chhindwara,Maize,30.010162386350007,1680.0,50417.07280906801,35.0
Madhya Pradesh,Chhindwara,Maize,29.52311212339993,1680.0,49598.82836731188,36.0
Madhya Pradesh,Chhindwara,Maize,30.010162386350007,1650.0,49516.76793747751,37.0
Madhya Pradesh,Chhindwara,Maize,29.52311212339993,1650.0,48713.13500360988,38.0
Madhya Pradesh,Chhindwara,Maize,30.010162386350007,1600.0,48016.25981816001,39.0
Madhya Pradesh,Chhindwara,Maize,30.010162386350007,1600.0,48016.25981816001,39.0
Madhya Pradesh,Chhindwara,Maize,28.4897017438,1680.0,47862.698929584,40.0
Madhya Pradesh,Chhindwara,Maize,28.433521692100065,1680.0,47768.31644272811,41.0
Madhya Pradesh,Chhindwara,Maize,29.52311212339993,1600.0,47236.979397439885,42.0
